SOURCE: Data,METHODS:                  Sampling/Analysis,DATE (yyyy-mm-dd),LATITUDE,LONGITUDE,Integral DEPTH (m),Trichodesmium nifH Gene (x106 copies m-2),Trichodesmium Biomass Conversion factor (mg C/106 nifH copies),Trichodesmium Biomass (mg C m-2),UCYN-A1 nifH Gene (x106 copies m-2),UCYN-A2 nifH Gene (x106 copies m-2),UCYN-A nifH Gene (x106 copies m-2),UCYN-A Biomass Conversion factor (mg C/106 nifH copies),UCYN-B nifH Gene (x106 copies m-2),UCYN-B Biomass Conversion factor (mg C/106 nifH copies),UCYN-C nifH Gene (x106 copies m-2),UCYN-C Biomass Conversion factor (mg C/106 nifH copies),UCYN Biomass (mg C m-2),Richelia Associated Species,Richelia nifH Gene (x106 copies m-2),Richelia Biomass Conversion factor (mg C/106 nifH copies),Calothrix Associated Species,Calothrix nifH Gene  (x106 copies m-2),Calothrix Biomass Conversion factor (mg C/106 nifH copies),Heterocyst (Richelia & Calotrhix) Biomass (mg C m-2),Gamma 1 nifH Gene (x106 copies/m3),Gamma 2 nifH Gene (x106 copies/m3),Gamma 3 nifH Gene (x106 copies/m3),Gamma 4 nifH Gene (x106 copies/m3),Gamma nifH Gene (x106 copies/m3),alpha nifH Gene (x106 copies/m3),Beta nifH Gene (x106 copies/m3),CIII nifH Gene (x106 copies/m3),Total Diazotrophic Biomass (mg C m-2),Surface Temperature (˚C),Surface Salinity (PSU),Surface Nitrate (µM),Surface Phosphate (µM),N:P ratio,Surface Fe (nM),Chlorophyll  (mg m-2),Notes
"Takuhei Shiozaki et al., 2014. Continetal Shelf Research",qPCR,2010 May ,21.50,122.00,200,12000.00,,,,,6800.00,,14000.00,,,,,,,,,,,,,,,,,,,,,,,0.02,0.03,,,,
,qPCR,2010 May ,21.50,122.50,200,16000.00,,,,,2100.00,,8500.00,,,,,,,,,,,,,,,,,,,,,,,0.01,0.08,,,,
data shown in table 3,qPCR,2010 May ,21.00,120.00,200,2100.00,,,,,1300.00,,1500.00,,,,,,,,,,,,,,,,,,,,,,,0.01,0.03,,,,
,qPCR,2010 May ,21.00,119.50,200,1500.00,,,,,1700.00,,560.00,,,,,,,,,,,,,,,,,,,,,,,0.02,0.03,,,,
,qPCR,2010 May ,21.00,118.00,200,12000.00,,,,,860.00,,590.00,,,,,,,,,,,,,,,,,,,,,,,0.01,0.04,,,,
,qPCR,2010 May ,21.00,117.50,200,7000.00,,,,,1200.00,,540.00,,,,,,,,,,,,,,,,,,,,,,,0.01,0.03,,,,
,qPCR,2010 May ,21.00,117.00,200,8400.00,,,,,720.00,,320.00,,,,,,,,,,,,,,,,,,,,,,,0.02,0.03,,,,
,qPCR,2010 May ,21.00,116.50,200,1500.00,,,,,1200.00,,520.00,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,,,,
,qPCR,2010 September,21.50,122.50,200,3600.00,,,,,41.00,,34000.00,,,,,,,,,,,,,,,,,,,,,,,0.02,0.03,,,,
,qPCR,2010 September,21.00,120.00,200,1800.00,,,,,14.00,,1700.00,,,,,,,,,,,,,,,,,,,,,,,0.05,0.03,,,,
,qPCR,2010 September,21.00,119.50,200,3200.00,,,,,91.00,,1100.00,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,,,,
,qPCR,2010 September,21.00,119.00,200,1500.00,,,,,13.00,,1800.00,,,,,,,,,,,,,,,,,,,,,,,0.03,0.02,,,,
,qPCR,2010 September,21.00,118.00,200,1400.00,,,,,32.00,,440.00,,,,,,,,,,,,,,,,,,,,,,,0.01,0.02,,,,
,qPCR,2010 September,21.00,117.50,200,1100.00,,,,,95.00,,730.00,,,,,,,,,,,,,,,,,,,,,,,0.03,0.02,,,,
,qPCR,2010 September,21.00,117.00,200,1100.00,,,,,290.00,,250.00,,,,,,,,,,,,,,,,,,,,,,,0.08,0.02,,,,
,qPCR,2010 September,21.00,116.50,200,1400.00,,,,,Undetectable,,200.00,,,,,,,,,,,,,,,,,,,,,,,0.05,0.02,,,,
,qPCR,2010 December,21.50,122.50,200,1900.00,,,,,3000.00,,490.00,,,,,,,,,,,,,,,,,,,,,,,0.01,0.03,,,,
,qPCR,2010 December,21.00,120.00,200,990.00,,,,,3900.00,,750.00,,,,,,,,,,,,,,,,,,,,,,,0.28,0.07,,,,
,qPCR,2010 December,21.00,119.50,200,2500.00,,,,,4200.00,,1700.00,,,,,,,,,,,,,,,,,,,,,,,0.07,0.01,,,,
,qPCR,2010 December,21.00,119.00,200,1500.00,,,,,2900.00,,830.00,,,,,,,,,,,,,,,,,,,,,,,0.22,0.07,,,,
,qPCR,2010 December,21.00,118.00,200,2500.00,,,,,1900.00,,540.00,,,,,,,,,,,,,,,,,,,,,,,0.06,0.06,,,,
,qPCR,2010 December,21.00,117.50,200,2400.00,,,,,2400.00,,2300.00,,,,,,,,,,,,,,,,,,,,,,,0.19,0.08,,,,
,qPCR,2010 December,21.00,117.00,200,810.00,,,,,2600.00,,1500.00,,,,,,,,,,,,,,,,,,,,,,,0.07,0.06,,,,
,qPCR,2010 December,21.00,116.50,200,700.00,,,,,2100.00,,760.00,,,,,,,,,,,,,,,,,,,,,,,0.03,0.07,,,,
"Shiozaki et al., 2014. GBC",qPCR,27 Nov to 16 Dec 2009,16.75,69.00,46.00,5.41,,,,,0.00,,0.00,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,
,qPCR,27 Nov to 16 Dec 2009,14.00,69.00,53.00,50.04,,,,,0.00,,5.41,,,,,,,,,,,,,,,,54.98,,,,,,,,,,,,
data shown in figure 6,qPCR,27 Nov to 16 Dec 2009,10.00,68.75,62.00,194.56,,,,,0.00,,0.00,,,,,,,,,,,,,,,,43.69,,,,,,,,,,,,
,qPCR,27 Nov to 16 Dec 2009,4.02,69.00,60.00,0.00,,,,,0.00,,0.00,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,
,qPCR,27 Nov to 16 Dec 2009,-5.27,67.90,61.00,0.00,,,,,0.00,,0.00,,,,,,,,,,,,,,,,20.33,,,,,,,,,,,,
,qPCR,27 Nov to 16 Dec 2009,-20.00,72.55,86,0.00,,,,,0.00,,0.00,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,
"Shiozaki et al., 2015. Biogeosciences",qPCR,2012 August 7-12,39.33,142.17,63.00,0.00,,,,,5356.15,,0.00,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,
,qPCR,2012 August 7-12,38.42,142.00,62.00,0.00,,,,,2066.30,,0.00,,,,,,,,,,,,,,,,111.63,,,,,,,,,,,,
"data shown in figure 7, 8 and supplementary Figure S6",qPCR,2012 October 15-22,39.33,142.17,62.00,1004.01,,,,,45.42,,0.00,,,,,,,,,,,,,,,,29.70,,,,,,,,,,,,
,qPCR,2012 October 15-22,38.42,142.00,65.00,13.25,,,,,16.04,,0.00,,,,,,,,,,,,,,,,51.71,,,,,,,,,,,,
,qPCR,2013 January 19-25,39.33,142.17,76.00,0.00,,,,,14.47,,0.00,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,
,qPCR,2013 January 19-25,38.42,142.00,119.00,0.00,,,,,0.00,,0.00,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,
,qPCR,2013 June 24-29,39.33,142.17,42.00,0.00,,,,,381.10,,0.00,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,
,qPCR,2013 June 24-29,38.42,142.00,44.00,0.00,,,,,101.56,,0.00,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,
,qPCR,2013 September 14-21,39.33,142.17,72.00,38.14,,,,,36.48,,0.00,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,
,qPCR,2014 March 14-19,39.33,142.17,26.00,0.00,,,,,0.00,,0.00,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,
,qPCR,2014 March 14-19,38.42,142.00,65.00,0.00,,,,,0.00,,0.00,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,
"Martinez-Perez et al., 2016. Nature Microbiology",qPCR,2013 May,11.20,-60.18,200,1416.21,,,,,1180.00,,126.21,,0.65,,,,54.98,,,,,,,,,,885.13,,,,,,,0.03,0.02,,,,
,qPCR,2013 May,13.48,-58.19,200,9174.85,,,,,542.50,,50.84,,3.06,,,,63.56,,,,,,,,,,1254.18,,,,,,,0.01,0.01,,,,
data from supplementary table 1,qPCR,2013 May,14.30,-56.45,200,928.66,,,,,0.00,,7.17,,0.97,,,,29.53,,,,,,,,,,1222.13,,,,,,,0.02,n.d.,,,,
,qPCR,2013 May,14.30,-54.30,200,5454.10,,,,,1520.00,,69.29,,0.70,,,,79.96,,,,,,,,,,1204.88,,,,,,,0.01,0.01,,,,
,qPCR,2013 May,14.30,-49.15,200,2568.43,,,,,0.00,,4.30,,0.39,,,,79.69,,,,,,,,,,1051.18,,,,,,,0.00,0.00,,,,
,qPCR,2013 May,14.30,-46.15,200,1510.92,,,,,42.00,,14.38,,5.70,,,,55.63,,,,,,,,,,1154.43,,,,,,,0.06,n.d.,,,,
,qPCR,2013 May,14.30,-41.45,200,433.20,,,,,472.50,,24.78,,4.95,,,,115.16,,,,,,,,,,1239.80,,,,,,,0.00,n.d.,,,,
,qPCR,2013 May,14.30,-39.30,200,108.05,,,,,870.00,,7.21,,4.68,,,,1259.47,,,,,,,,,,1156.40,,,,,,,0.04,n.d.,,,,
,qPCR,2013 May,14.50,-35.00,200,102.64,,,,,1450.00,,0.00,,3.23,,,,42.48,,,,,,,,,,953.19,,,,,,,0.03,n.d.,,,,
,qPCR,2013 May,14.30,-32.45,200,31.67,,,,,4500.00,,0.81,,1.64,,,,67.79,,,,,,,,,,1154.25,,,,,,,0.05,n.d.,,,,
,qPCR,2013 May,14.50,-30.50,200,28.66,,,,,1485.00,,4.70,,4.90,,,,39.52,,,,,,,,,,1089.65,,,,,,,0.03,0.01,,,,
,qPCR,2013 May,14.50,-28.25,200,35.24,,,,,2750.00,,3.50,,3.96,,,,294.89,,,,,,,,,,1204.45,,,,,,,14.53,1.00,,,,
,qPCR,2013 May,14.50,-26.00,200,31.91,,,,,1187.50,,14.30,,1.60,,,,42.72,,,,,,,,,,1870.95,,,,,,,0.04,0.05,,,,
,qPCR,2013 May,14.50,-21.50,200,3.71,,,,,0.00,,1.87,,0.89,,,,5.12,,,,,,,,,,1078.58,,,,,,,0.01,0.28,,,,
"Berthelot et al., 2017. GRL.",qPCR,2014 March,-2.80,150.20,70,159.02,,,0.47,0.00,0.47,,4.70,,0.00,,,,1.80,,,,,,,,,,112.30,,,,,,,,,,,,
,qPCR,2014 March,-3.20,149.40,70,87.22,,,10.04,0.00,10.04,,0.00,,0.00,,,,16.29,,,,,,,,,,143.02,,,,,,,,,,,,
data shown in figure 1 and supplementary information,qPCR,2014 March,-3.50,148.60,70,37.94,,,0.00,0.00,0.00,,3.38,,0.00,,,,0.46,,,,,,,,,,8.69,,,,,,,,,,,,
,qPCR,2014 March,-3.80,147.80,70,116.14,,,1.76,0.00,1.76,,6.60,,0.00,,,,0.00,,,,,,,,,,20.62,,,,,,,,,,,,
,qPCR,2014 March,-4.10,146.90,70,176.90,,,2.45,0.00,2.45,,1.36,,0.00,,,,1.30,,,,,,,,,,26.79,,,,,,,,,,,,
,qPCR,2014 March,-4.40,146.00,70,178.65,,,1.69,0.00,1.69,,6.69,,117.18,,,,0.00,,,,,,,,,,123.27,,,,,,,,,,,,
,qPCR,2014 March,-9.00,152.50,70,968.25,,,0.00,0.00,0.00,,0.76,,0.01,,,,2.48,,,,,,,,,,290.81,,,,,,,,,,,,
,qPCR,2014 March,-8.30,152.50,70,3472.58,,,2.85,0.00,2.85,,1.86,,2070.56,,,,0.00,,,,,,,,,,468.85,,,,,,,,,,,,
,qPCR,2014 March,-7.70,152.50,70,1029.82,,,0.00,0.00,0.00,,0.00,,806.04,,,,5.18,,,,,,,,,,133.44,,,,,,,,,,,,
,qPCR,2014 March,-7.00,152.50,70,1187.76,,,0.00,0.00,0.00,,0.00,,145.94,,,,1.19,,,,,,,,,,514.37,,,,,,,,,,,,
,qPCR,2014 March,-6.30,152.50,70,3011.52,,,0.00,0.00,0.00,,0.00,,5619.45,,,,10.41,,,,,,,,,,266.69,,,,,,,,,,,,
,qPCR,2014 March,-5.60,152.00,70,5066.63,,,0.00,0.00,0.00,,0.00,,479.88,,,,41.34,,,,,,,,,,356.39,,,,,,,,,,,,
,qPCR,2014 March,-11.50,154.00,90,2122.71,,,0.33,277.91,278.24,,3561.17,,2376.64,,,,24.55,,,,,,,,,,778.77,,,,,,,,,,,,
,qPCR,2014 March,-11.00,157.00,80,1070.78,,,0.30,0.00,0.30,,489.57,,0.05,,,,30.46,,,,,,,,,,669.22,,,,,,,,,,,,
,qPCR,2014 March,-10.50,159.00,85,1236.18,,,0.42,0.00,0.42,,307.33,,0.00,,,,11.21,,,,,,,,,,56.51,,,,,,,,,,,,
,qPCR,2014 March,-10.00,160.50,80,4322.14,,,0.00,0.00,0.00,,439.87,,0.05,,,,108.79,,,,,,,,,,1159.89,,,,,,,,,,,,
"Moreira-Coello et al., 2017. Frontiers in Marine Sciences",qPCR,2/27/2014,43.70,-8.73,70.00,,,,nan,nan,0.10,,,,,,,,,,,,,,,,,,nan,,,,,12.50,33.80,6.90,0.28,,,,
,qPCR,5/27/2014,43.70,-8.73,70.00,,,,0.15,0.32,0.47,,,,,,,,,,,,,,,,,,0.00,,,,,15.50,35.00,0.10,0.07,,,,
,qPCR,12/17/2014,43.70,-8.73,70.00,,,,nan,nan,nan,,,,,,,,,,,,,,,,,,nan,,,,,13.80,35.50,3.80,nan,,,,
data shown in Figure 6 and supplementary material,qPCR,4/14/2015,43.70,-8.73,70.00,,,,0.11,0.49,0.60,,,,,,,,,,,,,,,,,,0.00,,,,,13.55,35.30,1.30,0.09,,,,
,qPCR,5/12/2015,43.70,-8.73,70.00,,,,0.00,0.33,0.33,,,,,,,,,,,,,,,,,,0.37,,,,,15.60,35.10,< LOD ,0.09,,,,
,qPCR,6/11/2015,43.70,-8.73,70.00,,,,0.14,2.10,2.24,,,,,,,,,,,,,,,,,,3.90,,,,,13.60,35.50,3.70,0.33,,,,
,qPCR,7/22/2015,43.70,-8.73,70.00,,,,1.30,1.00,2.30,,,,,,,,,,,,,,,,,,4.40,,,,,16.20,35.60,0.10,0.34,,,,
,qPCR,9/3/2015,43.70,-8.73,70.00,,,,1.30,3.20,4.50,,,,,,,,,,,,,,,,,,22.00,,,,,16.40,35.30,2.40,0.33,,,,
,qPCR,11/19/2015,43.70,-8.73,70.00,,,,0.26,0.37,0.63,,,,,,,,,,,,,,,,,,38.00,,,,,17.10,35.70,1.10,0.22,,,,
,qPCR,12/16/2015,43.70,-8.73,70.00,,,,0.16,1.50,1.66,,,,,,,,,,,,,,,,,,5.10,,,,,15.10,35.80,3.40,0.30,,,,
"Shiozaki et al., 2017. GBC.",qPCR,7/3/2014,0.00,-170.00,104,n.d.,,,n.d.,n.d.,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,n.d.,,,,,,,,,,,,
,qPCR,7/4/2014,5.00,-170.00,153,n.d.,,,n.d.,n.d.,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,267.29,,,,,,,,,,,,
integral data shown in Table 1,qPCR,7/6/2014,10.00,-170.00,140,n.d.,,,n.d.,n.d.,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,10.09,,,,,,,,,,,,
,qPCR,7/7/2014,15.00,-170.00,170,79.10,,,4736.24,nan,4736.24,,7004.15,,n.d.,,,,36.42,,,,,,,,,,6179.27,,,,,,,,,,,,
,qPCR,7/9/2014,20.00,-170.00,144,591.96,,,7376.43,nan,7376.43,,8402.11,,0.70,,,,22.62,,,,,,,,,,2468.18,,,,,,,,,,,,
,qPCR,7/10/2014,24.00,-170.00,157,173.44,,,44805.82,nan,44805.82,,468.84,,3.12,,,,25.86,,,,,,,,,,2357.47,,,,,,,,,,,,
,qPCR,7/20/2014,30.00,-170.00,140,15.95,,,2211.65,nan,2211.65,,n.d.,,n.d.,,,,14.04,,,,,,,,,,3211.08,,,,,,,,,,,,
,qPCR,7/21/2014,35.00,-170.00,99,n.d.,,,n.d.,n.d.,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,n.d.,,,,,,,,,,,,
,qPCR,7/23/2014,40.00,-170.00,119,n.d.,,,n.d.,n.d.,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,n.d.,,,,,,,,,,,,
,qPCR,7/24/2014,45.00,-170.00,107,n.d.,,,n.d.,n.d.,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,n.d.,,,,,,,,,,,,
,qPCR,7/25/2014,50.00,-170.00,104,n.d.,,,n.d.,n.d.,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,n.d.,,,,,,,,,,,,
,qPCR,7/26/2014,55.00,-170.00,60,n.d.,,,n.d.,n.d.,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,n.d.,,,,,,,,,,,,
,qPCR,7/28/2014,60.00,-170.67,46,n.d.,,,n.d.,n.d.,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,n.d.,,,,,,,,,,,,
,qPCR,7/29/2014,64.25,-168.00,30,n.d.,,,n.d.,6100.00,6100.00,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,n.d.,,,,,,,,,,,,
,qPCR,7/30/2014,68.00,-168.00,35,n.d.,,,n.d.,n.d.,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,n.d.,,,,,,,,,,,,
