SOURCE: Data,METHODS:                  Sampling/Analysis,DATE (yyyy-mm-dd),LATITUDE,LONGITUDE,Integral DEPTH (m),Trichodesmium nifH Gene (x106 copies m-2),Trichodesmium Biomass Conversion factor (mg C/106 nifH copies),Trichodesmium Biomass (mg C m-2),UCYN-A1 nifH Gene (x106 copies m-2),UCYN-A2 nifH Gene (x106 copies m-2),UCYN-A nifH Gene (x106 copies m-2),UCYN-A Biomass Conversion factor (mg C/106 nifH copies),UCYN-B nifH Gene (x106 copies m-2),UCYN-B Biomass Conversion factor (mg C/106 nifH copies),UCYN-C nifH Gene (x106 copies m-2),UCYN-C Biomass Conversion factor (mg C/106 nifH copies),UCYN Biomass (mg C m-2),Richelia Associated Species,Richelia nifH Gene (x106 copies m-2),Richelia Biomass Conversion factor (mg C/106 nifH copies),Calothrix Associated Species,Calothrix nifH Gene  (x106 copies m-2),Calothrix Biomass Conversion factor (mg C/106 nifH copies),Heterocyst (Richelia & Calotrhix) Biomass (mg C m-2),Gamma 1 nifH Gene (x106 copies/m3),Gamma 2 nifH Gene (x106 copies/m3),Gamma 3 nifH Gene (x106 copies/m3),Gamma 4 nifH Gene (x106 copies/m3),Gamma nifH Gene (x106 copies/m3),alpha nifH Gene (x106 copies/m3),Beta nifH Gene (x106 copies/m3),CIII nifH Gene (x106 copies/m3),Total Diazotrophic Biomass (mg C m-2),Surface Temperature (˚C),Surface Salinity (PSU),Surface Nitrate (µM),Surface Phosphate (µM),N:P ratio,Surface Fe (nM),Chlorophyll  (mg m-2),Notes
Shiozaki et al. 2018. GBC.,qPCR,12/23/2013,0.00,-170.00,104.00,n.d.,,,n.d.,,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,,,,,,27.20,,5.53,0.50,,,0.34,
,qPCR,12/26/2013,-10.00,-170.00,158.00,196.69,,,n.d.,,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,,,,,,30.00,,0.01,0.24,,,0.06,
data shown in Data Set S1,qPCR,1/2/2014,-15.00,-170.00,175.00,n.d.,,,n.d.,,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,,,,,,29.00,,0.01,0.21,,,0.07,
,qPCR,1/4/2014,-20.00,-170.00,168.00,1112.88,,,4725.87,,4725.87,,2788.67,,n.d.,,,,18.46,,,,,,,,,,,,,,,27.80,,<0.003,0.13,,,0.07,
,qPCR,1/7/2014,-25.00,-170.00,134.00,7166.50,,,17832.61,,17832.61,,7128.30,,n.d.,,,,26.60,,,,,,,,,,,,,,,26.30,,<0.003,0.03,,,0.07,
,qPCR,1/9/2014,-30.00,-170.00,130.00,106.04,,,8501.77,,8501.77,,n.d.,,n.d.,,,,3.80,,,,,,,,,,,,,,,24.00,,<0.003,0.03,,,0.04,
,qPCR,1/11/2014,-35.00,-170.00,147.00,n.d.,,,13556.47,,13556.47,,n.d.,,n.d.,,,,17.58,,,,,,,,,,,,,,,21.90,,<0.003,0.08,,,0.03,
,qPCR,1/13/2014,-40.00,-170.00,122.00,n.d.,,,56.79,,56.79,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,,,,,,19.80,,0.00,0.15,,,0.06,
,qPCR,1/1/2012,0.00,-135.01,96.00,n.d.,,,n.d.,,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,,,,,,24.20,,7.89,0.65,,,0.29,
,qPCR,1/3/2012,-7.50,-127.51,115.00,n.d.,,,n.d.,,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,,,,,,25.10,,7.88,0.61,,,0.15,
,qPCR,1/5/2012,-15.00,-120.00,107.00,n.d.,,,n.d.,,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,,,,,,25.50,,3.50,0.38,,,0.12,
,qPCR,1/6/2012,-20.01,-120.00,140.00,n.d.,,,n.d.,,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,,,,,,25.90,,0.21,0.20,,,0.11,
,qPCR,1/7/2012,-23.00,-120.00,195.00,n.d.,,,n.d.,,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,,,,,,25.40,,0.00,0.23,,,0.07,
,qPCR,1/10/2012,-26.50,-120.00,215.00,n.d.,,,13150.30,,13150.30,,73.65,,n.d.,,,,n.d.,,,,,,,,,,,,,,,24.40,,<0.003,0.12,,,0.02,
,qPCR,1/11/2012,-29.99,-120.00,168.00,n.d.,,,3446.54,,3446.54,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,,,,,,22.70,,<0.003,0.10,,,0.02,
,qPCR,1/14/2012,-30.00,-107.00,195.00,n.d.,,,871.69,,871.69,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,,,,,,21.80,,<0.003,0.14,,,0.02,
,qPCR,1/16/2012,-30.00,-100.00,171.00,n.d.,,,n.d.,,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,,,,,,21.90,,<0.003,0.15,,,0.03,
,qPCR,1/18/2012,-23.00,-100.00,205.00,n.d.,,,n.d.,,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,,,,,,24.50,,0.01,0.29,,,0.03,
,qPCR,1/20/2012,-20.00,-100.00,177.00,115.27,,,n.d.,,n.d.,,n.d.,,n.d.,,,,n.d.,,,,,,,,,,,,,,,24.30,,0.02,0.36,,,0.01,
"Shiozaki et al, 2018. Limnology Oceanography",qPCR,09/06/2015,65.76,-168.75,29.20,,,,,4.11,4.11,,,,,,,,,,,,,,,,,,,,,,,7.40,31.70,2.51,0.75,3.35,,4.70,
,qPCR,09/07/2015,68.00,-168.78,35.00,,,,,5.37,5.37,,,,,,,,,,,,,,,,,,,,,,,4.60,32.49,16.71,1.63,10.25,,1.79,
data shown in Figure 5 and Supplementary Table 3,qPCR,09/07/2015,70.50,-168.75,30.00,,,,,42.44,42.44,,,,,,,,,,,,,,,,,,,,,,,4.90,31.98,0.20,0.61,0.33,,1.83,
,qPCR,09/08/2015,71.34,-157.66,27.80,,,,,24.48,24.48,,,,,,,,,,,,,,,,,,,,,,,4.90,31.73,1.42,0.83,1.71,,1.96,
,qPCR,09/15/2015,71.95,-158.00,39.70,,,,,23.08,23.08,,,,,,,,,,,,,,,,,,,,,,,4.40,31.37,0.90,0.69,1.30,,2.74,
,qPCR,09/29/2015,72.00,-168.75,37.10,,,,,1.89,1.89,,,,,,,,,,,,,,,,,,,,,,,2.30,31.77,0.47,0.59,0.80,,2.72,
,qPCR,10/03/2015,67.00,-168.75,35.20,,,,,n.d.,n.d.,,,,,,,,,,,,,,,,,,,,,,,3.70,32.80,25.12,2.31,10.87,,0.70,
,qPCR,09/11/2015,71.77,-155.33,28.70,,,,,37.09,37.09,,,,,,,,,,,,,,,,,,,,,,,5.40,30.78,0.94,0.69,1.36,,1.21,
,qPCR,09/14/2015,72.00,-154.76,63.70,,,,,11.78,11.78,,,,,,,,,,,,,,,,,,,,,,,2.30,27.64,0.10,0.49,0.20,,0.67,
,qPCR,09/14/2015,72.39,-155.40,60.00,,,,,7.28,7.28,,,,,,,,,,,,,,,,,,,,,,,1.40,26.63,0.18,0.51,0.35,,0.35,
,qPCR,09/16/2015,72.34,-155.39,51.80,,,,,13.47,13.47,,,,,,,,,,,,,,,,,,,,,,,1.40,26.82,0.13,0.53,0.25,,0.48,
,qPCR,09/18/2015,72.47,-155.40,69.00,,,,,3.49,3.49,,,,,,,,,,,,,,,,,,,,,,,0.80,26.66,0.15,0.54,0.28,,0.29,
,qPCR,09/19/2015,72.38,-156.00,54.00,,,,,6.02,6.02,,,,,,,,,,,,,,,,,,,,,,,0.70,26.75,0.12,0.55,0.22,,0.36,
,qPCR,09/20/2015,72.29,-156.03,45.00,,,,,31.89,31.89,,,,,,,,,,,,,,,,,,,,,,,0.50,27.18,0.12,0.54,0.22,,0.53,
,qPCR,09/22/2015,71.83,-153.82,62.70,,,,,n.d.,n.d.,,,,,,,,,,,,,,,,,,,,,,,0.50,27.08,0.13,0.57,0.23,,0.27,
,qPCR,09/24/2015,72.17,-156.22,66.10,,,,,9.48,9.48,,,,,,,,,,,,,,,,,,,,,,,0.80,27.72,0.15,0.54,0.28,,0.82,
,qPCR,09/24/2015,73.21,-157.80,82.20,,,,,n.d.,n.d.,,,,,,,,,,,,,,,,,,,,,,,-0.20,25.49,0.20,0.52,0.38,,0.30,
,qPCR,09/25/2015,73.14,-162.30,71.30,,,,,n.d.,n.d.,,,,,,,,,,,,,,,,,,,,,,,1.20,31.10,0.46,0.59,0.78,,0.49,
,qPCR,09/26/2015,73.31,-160.78,71.60,,,,,4.17,4.17,,,,,,,,,,,,,,,,,,,,,,,0.20,27.34,0.17,0.56,0.30,,0.40,
,qPCR,09/27/2015,73.48,-160.14,90.20,,,,,2.27,2.27,,,,,,,,,,,,,,,,,,,,,,,0.10,25.90,0.18,0.52,0.35,,0.37,
,qPCR,09/28/2015,74.46,-166.64,87.30,,,,,n.d.,n.d.,,,,,,,,,,,,,,,,,,,,,,,-0.60,26.64,0.18,0.51,0.35,,0.32,
Stenegren et al. 2018. Biogeosciences.,qPCR,2/22/2015,-18.00,159.90,105.00,75770.43,,,890.86,89.77,980.63,,32623.65,,nan,,,,3302.36,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2/23/2015,-18.62,162.12,105.00,5766.62,,,135.16,41.97,177.12,,6673.88,,9.25,,,,6587.57,,,,,,,,,,,,,,,,,,,,,,
data shown in Figure 1 and Supplementary Table S3,qPCR,2/24/2015,-19.50,165.00,105.00,91772.77,,,8.47,nan,8.47,,768.00,,nan,,,,315.12,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2/26/2015,-19.21,164.69,105.00,36638.55,,,nan,nan,nan,,11.37,,nan,,,,33.60,,,,,,,,,,,,,,,,,,,,,,
,qPCR,3/4/2015,-19.91,168.00,105.00,13586.72,,,253.40,94.02,347.42,,110.56,,8.75,,,,1233.44,,,,,,,,,,,,,,,,,,,,,,
,qPCR,3/5/2015,-22.00,170.00,105.00,27158.74,,,23.46,3.35,26.81,,520.77,,nan,,,,393.12,,,,,,,,,,,,,,,,,,,,,,
,qPCR,3/6/2015,-21.37,172.13,105.00,8765.40,,,1361.36,113.49,1474.85,,57981.96,,nan,,,,262.77,,,,,,,,,,,,,,,,,,,,,,
,qPCR,3/7/2015,-20.73,174.27,119.00,7099.57,,,74.26,18.98,93.24,,42753.92,,nan,,,,773.43,,,,,,,,,,,,,,,,,,,,,,
,qPCR,3/8/2015,-20.70,176.40,135.00,49686.91,,,5285.63,56.62,5342.25,,6364.01,,nan,,,,245.18,,,,,,,,,,,,,,,,,,,,,,
,qPCR,3/9/2015,-20.97,178.64,131.00,nan,,,365.96,61.34,427.30,,11196.76,,0.40,,,,1876.18,,,,,,,,,,,,,,,,,,,,,,
,qPCR,3/10/2015,-20.45,-178.51,133.00,24363.22,,,123.29,9.93,133.22,,683.06,,nan,,,,536.82,,,,,,,,,,,,,,,,,,,,,,
,qPCR,3/11/2015,-19.99,-175.67,135.00,12244.08,,,39.28,3.41,42.69,,4555.37,,nan,,,,260.40,,,,,,,,,,,,,,,,,,,,,,
,qPCR,3/12/2015,-19.50,-172.80,128.00,19509.35,,,1037.39,169.49,1206.87,,15214.44,,nan,,,,44.77,,,,,,,,,,,,,,,,,,,,,,
,qPCR,3/15/2015,-18.24,-170.86,82.00,18695.85,,,0.33,nan,0.33,,66.42,,nan,,,,107.20,,,,,,,,,,,,,,,,,,,,,,
,qPCR,3/21/2015,-18.20,-169.07,85.00,774.98,,,nan,nan,nan,,415.25,,nan,,,,1.51,,,,,,,,,,,,,,,,,,,,,,
,qPCR,3/23/2015,-18.43,-165.92,180.00,34.55,,,1486.98,3968.12,5455.10,,27025.91,,nan,,,,300.15,,,,,,,,,,,,,,,,,,,,,,
,qPCR,3/29/2015,-18.41,-163.00,165.00,nan,,,nan,nan,nan,,15.91,,nan,,,,6.96,,,,,,,,,,,,,,,,,,,,,,
,qPCR,3/30/2015,-18.27,-160.00,174.00,nan,,,nan,nan,nan,,11.39,,nan,,,,nan,,,,,,,,,,,,,,,,,,,,,,
"Data from Luo et al., 2012",qPCR,2002-12-14,22.75,-158.00,200,271.12,0.3,81.33,,,11028.19,0.0002,208.90,0.02,,,6.38,,,,,,,,,,,,,,,,,,,,,,,,Trichodesmium integrated down to 100 m  depth
,qPCR,2002-12-13,22.75,-158.00,175,462.7817,0.3,138.83,,,3678.9883,0.0002,33237.6599,0.02,,,665.49,Rhizosolenia,509.0548,0.010,,,,5.0905,,,,,,,,,,,,,,,,,midnight sample
,qPCR,2002-12-14,22.75,-158.00,150,4861.1240,0.3,1458.34,,,14646.3471,0.0002,5.7745,0.02,,,3.0448,Rhizosolenia,11193.7763,0.010,,,,111.9378,,,,,,,,,,,,,,,,,noon sample
,qPCR,2005-07-16,22.75,-158.00,100,18000.00,0.3,5400.00,,,6400.00,0.0002,260.00,0.02,,,6.48,"Hemiaulus, Rhizosolenia",6810.00,0.010,Chaetoceros,320.00,0.010 ,71.30,,,,,,,,,,,,,,,,,
,qPCR,2005-07-26,22.37,-157.50,100,17000.00,0.3,5100.00,,,5800.00,0.0002,2300.00,0.02,,,47.16,"Hemiaulus, Rhizosolenia",430520.00,0.010,Chaetoceros,810.00,0.010 ,4313.30,,,,,,,,,,,,,,,,,
,qPCR,2005-07-26,22.45,-157.65,100,1800.00,0.3,540.00,,,1300.00,0.0002,61.00,0.02,,,1.48,"Hemiaulus, Rhizosolenia",3313.00,0.010,Chaetoceros,150.00,0.010 ,34.63,,,,,,,,,,,,,,,,,
,qPCR,2005-07-26,22.55,-157.80,100,26000.00,0.3,7800.00,,,7400.00,0.0002,1900.00,0.02,,,39.48,"Hemiaulus, Rhizosolenia",420250.00,0.010,Chaetoceros,370.00,0.010 ,4206.20,,,,,,,,,,,,,,,,,
,qPCR,2005-07-26,22.58,-157.88,100,27000.00,0.3,8100.00,,,6400.00,0.0002,400.00,0.02,,,9.28,"Hemiaulus, Rhizosolenia",190290.00,0.010,Chaetoceros,870.00,0.010 ,1911.60,,,,,,,,,,,,,,,,,
,qPCR,2005-07-26,22.63,-157.95,100,34000.00,0.3,10200.00,,,5400.00,0.0002,190.00,0.02,,,4.88,"Hemiaulus, Rhizosolenia",190200.00,0.010,Chaetoceros,300.00,0.010 ,1905.00,,,,,,,,,,,,,,,,,
,qPCR,2005-07-26,22.68,-158.05,100,11000.00,0.3,3300.00,,,4600.00,0.0002,1200.00,0.02,,,24.92,"Hemiaulus, Rhizosolenia",251800.00,0.010,Chaetoceros,1400.00,0.010 ,2532.00,,,,,,,,,,,,,,,,,
,qPCR,2005-07-26,22.75,-158.15,100,5700.00,0.3,1710.00,,,6700.00,0.0002,2800.00,0.02,,,57.34,"Hemiaulus, Rhizosolenia",122100.00,0.010,,,0.010 ,1221.00,,,,,,,,,,,,,,,,,
,qPCR,2005-07-26,22.83,-158.30,100,11000.00,0.3,3300.00,,,4100.00,0.0002,1100.00,0.02,,,22.82,"Hemiaulus, Rhizosolenia",37300.00,0.010,Chaetoceros,1300.00,0.010 ,386.00,,,,,,,,,,,,,,,,,
,qPCR,2005-08-13,22.75,-158.00,100,17000.00,0.3,5100.00,,,1700.00,0.0002,1500.00,0.02,,,30.34,"Hemiaulus, Rhizosolenia",3700.00,0.010,Chaetoceros,810.00,0.010 ,45.10,,,,,,,,,,,,,,,,,
,qPCR,2003-04-24,7.14,-51.49,70,3497.45,0.3,1049.24,,,204.95,0.0002,309.00,0.02,3204.09,0.01,38.26,"Hemiaulus,Rhizosolenia",1270.58,0.010,,,,12.71,,,,,,,,,,28.20,35.10,,,,,,
,qPCR,2003-04-26,10.20,-54.62,60,521.55,0.3,156.47,,,4.93,0.0002,78.15,0.02,116.54,0.010 ,2.73,"Hemiaulus,Rhizosolenia",144084.86,0.010,,,,1440.85,,,,,,,,,,27.70,34.90,,,,,,
,qPCR,2003-05-01,11.45,-55.56,90,26.05,0.3,7.81,,,126.75,0.0002,46.50,0.02,98.19,0.010 ,1.94,"Hemiaulus,Rhizosolenia",9918.50,0.010,,,,99.19,,,,,,,,,,27.70,34.60,,,,,,
,qPCR,2003-05-04,7.77,-54.35,90,91.92,0.3,27.57,,,61.90,0.0002,12.41,0.02,0.07,0.010 ,0.26,"Hemiaulus,Rhizosolenia",12500.05,0.010,,,,125.00,,,,,,,,,,27.80,28.60,,,,,,
,qPCR,2003-05-11,10.77,-53.97,88,1005.62,0.3,301.69,,,4.01,0.0002,131.70,0.02,1904.04,0.010 ,21.68,"Hemiaulus,Rhizosolenia",303852.53,0.010,,,,3038.53,,,,,,,,,,27.50,34.30,,,,,,
,qPCR,2003-05-12,10.75,-51.72,110,106.10,0.3,31.83,,,12345.12,0.0002,6.36,0.02,18.42,0.010 ,2.78,"Hemiaulus,Rhizosolenia",260.65,0.010,,,,2.61,,,,,,,,,,26.10,36.40,,,,,,
,qPCR,2003-05-13,10.58,-49.69,90,16922.85,0.3,5076.86,,,566.50,0.0002,620.95,0.02,712.51,0.010 ,19.66,"Hemiaulus,Rhizosolenia",1100.70,0.010,,,,11.01,,,,,,,,,,27.30,35.70,,,,,,
,qPCR,2003-05-14,9.68,-48.33,75,38629.00,0.3,11588.70,,,6737.50,0.0002,46740.00,0.02,3731.02,0.010 ,973.46,"Hemiaulus,Rhizosolenia",2526.50,0.010,,,,25.27,,,,,,,,,,27.40,35.90,,,,,,
,qPCR,2003-05-18,8.63,-56.19,80,55.00,0.3,16.50,,,0.10,0.0002,0.28,0.02,0.02,0.010 ,0.01,"Hemiaulus,Rhizosolenia",62.93,0.010,,,,0.63,,,,,,,,,,27.60,31.40,,,,,,
,qPCR,2003-05-20,10.87,-54.98,70,1715.75,0.3,514.73,,,17.62,0.0002,4.44,0.02,136.71,0.010 ,1.46,"Hemiaulus,Rhizosolenia",5882.43,0.010,,,,58.82,,,,,,,,,,27.70,32.60,,,,,,
,qPCR,2005-10-25,34.00,-129.00,100,,,,,,500.70,0.0002,44.33,0.02,15.74,,0.99,,,,,,,,,,,,,,,,,19.34,33.43,0.007,0.132,0.05,0.0938,,
,qPCR,2007-06-14,0.53,2.33,36,178.17,0.3,53.45,,,246.45,0.0002,2.38,0.02,,,0.10,,0.00,0.010,Chaetoceros,0.14,0.010 ,0.00,,,,,,,,,,27.00,34.70,,,,,,
,qPCR,2007-06-15,3.52,2.33,39,590.30,0.3,177.09,,,43.82,0.0002,123.36,0.02,,,2.48,Rhizosolenia,0.38,0.010,Chaetoceros,40.39,0.010 ,0.41,,,,,,,,,,28.20,34.60,,,,,,
,qPCR,2008-07-14,24.51,-109.00,50,1119.09,0.3,335.73,,,0.00,0.0002,42.50,0.02,,,0.85,"Rhizosolenia,Hemiaulus",174.49,0.010,,,,1.74,,,,,,,,,,28.87,34.99,,,,,,
,qPCR,2008-07-18,20.55,-106.55,55,395.65,0.3,118.69,,,0.00,0.0002,21.00,0.02,,,0.42,"Rhizosolenia,Hemiaulus",30.93,0.010,,,,0.31,,,,,,,,,,29.49,33.93,,,,,,
,qPCR,2008-07-12,26.51,-110.31,35,,,,,,0.00,0.0002,30.00,0.02,,,0.60,"Rhizosolenia,Hemiaulus",7.80,0.010,,,,0.08,,,,,,,,,,27.94,35.25,,,,,,
,qPCR,2008-07-15,24.51,-109.00,50,257.81,0.3,77.34,,,,,0.00,0.02,,,0.00,"Rhizosolenia,Hemiaulus",511.05,0.010,,,,5.11,,,,,,,,,,28.87,34.99,,,,,,
