LATITUDE,LONGITUDE,Trichodesmium nifH Gene (x106 copies m-3),UCYN-A nifH Gene (x106 copies m-3),UCYN-B nifH Gene (x106 copies m-3),DEPTH (m)
-12,154,40.94,0.0,22.77,5.0
-12,154,40.1,1.39,45.34,15.0
-12,154,35.05,6.96,75.15,30.0
-12,154,0.0,0.0,0.18,90.0
-11,157,0.66,0.04,0.07,5.0
-11,157,10.65,0.0,0.72,15.0
-11,157,10.2,0.0,1.64,30.0
-11,157,24.06,0.0,17.07,80.0
-10,159,45.33,0.0,11.64,5.0
-10,159,35.44,0.0,10.34,15.0
-10,159,10.42,0.01,1.86,35.0
-10,159,0.0,0.0,0.0,85.0
-10,160,111.09,0.0,3.4,5.0
-10,160,161.58,0.0,8.29,15.0
-10,160,44.49,0.0,8.66,30.0
-10,160,0.93,0.0,1.17,80.0
44,-9,,0.0,,0.0
44,-9,,0.06,,0.0
44,-9,,0.0063870779640461655,,0.0
44,-9,,0.21,,0.0
44,-9,,0.0,,0.0
44,-9,,1.08,,0.0
44,-9,,0.93,,0.0
44,-9,,2.04,,0.0
44,-9,,0.18,,0.0
44,-9,,0.5,,0.0
0,-170,0.0019480467365350484,0.0026261638128867726,0.0072840332597542325,0.0
0,-170,0.004234822321119335,0.007209406986653601,0.0013655824106976917,22.0
0,-170,0.004210808060063529,0.00511978916050434,0.0025901960628211228,37.0
0,-170,0.003101008186389878,0.006151198033017382,0.009353611298070144,70.0
0,-170,0.002339524327018642,0.009612969709725075,0.003192109992745289,104.0
5,-170,0.0007555315926153702,0.006812975552989249,0.0052846711103115215,0.0
5,-170,0.00849447590907671,0.0032340514541428405,0.009029507784917021,16.0
5,-170,0.004729511496000903,0.0019014129158020157,0.007038795531022305,37.0
5,-170,0.008587573374397103,0.006326220805345962,0.00019101022453267384,94.0
5,-170,0.008414954265974453,0.006230294277981065,0.0006491661793147901,153.0
10,-170,0.004959131218457859,0.009472018486555793,0.006856241623801598,0.0
10,-170,0.007049583651626176,0.002917112392979899,0.0005881878826917448,24.0
10,-170,0.00045154636974575717,0.009784492264017957,0.00013866128986942186,47.0
10,-170,0.0067235133603681975,0.006342874291322381,0.004213047175978759,103.0
10,-170,0.007125084808722011,0.00607606301049102,0.00026389541612859696,140.0
15,-170,0.37,43.08,77.83,0.0
15,-170,0.28,50.76,136.41,19.0
15,-170,1.42,55.59,60.33,48.0
15,-170,0.006636292933757162,8.19,0.79,116.0
15,-170,0.008715134273363855,0.009304132369959497,0.63,170.0
20,-170,0.18,7.8,109.89,0.0
20,-170,0.86,7.36,68.04,20.0
20,-170,14.25,150.28,140.39,47.0
20,-170,0.0036234189590482807,23.89,1.52,100.0
20,-170,0.00811151009956641,0.007347728918866204,0.67,144.0
24,-170,5.85,18.74,5.73,0.0
24,-170,3.72,231.07,11.96,25.0
24,-170,0.0007516766325590674,880.72,1.29,54.0
24,-170,0.009190325184708598,0.007554911316339992,0.35,113.0
24,-170,0.0026501549268593185,0.0010208786666978907,0.0028021449846773816,157.0
30,-170,0.13,9.1,0.006880427453738215,0.0
30,-170,0.57,45.73,0.009688442656061452,27.0
30,-170,0.005939988103374099,29.81,0.006154710127627509,50.0
30,-170,0.002632539039857858,0.00018610218321770712,0.007079842322542756,93.0
30,-170,0.002143646256627432,0.0001653782112357883,0.0031820251604550796,140.0
35,-170,0.00929804862240795,0.0007615943341212576,0.0026822735429825476,0.0
35,-170,0.006249850468236616,0.008698260304091257,0.001956017423896254,22.0
35,-170,0.0036929512100225582,0.008876550044632309,0.009067195966189025,40.0
35,-170,0.0014422781032217852,0.002895181439446317,0.008162453319496712,70.0
35,-170,0.009256895500588863,0.005239450501524173,0.005317595565193914,99.0
40,-170,0.005089716670094692,0.0033618176062123004,0.006248043430777879,0.0
40,-170,0.004972046649267493,0.00945211671790176,0.0027354891007186693,15.0
40,-170,0.003985487080586433,0.009160708443097574,0.0008483843135781866,27.0
40,-170,0.009455605831262606,0.0037546917635167673,0.007547763680077377,63.0
40,-170,0.0012496417064785555,0.0068853442809036665,0.00988223176494833,119.0
45,-170,0.0016752969586815245,0.00048067728718196104,0.004466595360742917,0.0
45,-170,0.0029459804300636635,0.005275195586286396,0.009731583818524348,15.0
45,-170,0.006099120651226962,0.006967835322027072,6.690741013583301e-05,29.0
45,-170,0.007486149012249812,0.005108396960183143,0.00487746416108246,64.0
45,-170,0.004273814887056827,0.002257943518106916,0.0009078866717068274,107.0
50,-170,0.0032564116160864577,0.004935228840456253,0.002463752245836231,0.0
50,-170,0.008307833606020998,0.004134775325616824,0.002793759159242388,9.0
50,-170,0.009635907851802591,0.003527021815539895,0.00568825604858297,17.0
50,-170,0.0005914503279000269,0.006087991110800695,0.000753159185134156,63.0
50,-170,0.0013350248905576057,0.008825242513631986,0.00994775637782066,104.0
55,-170,0.009878629395950364,0.005119398737555279,0.004848529914321547,0.0
55,-170,0.009655274010274687,0.004700029701317692,0.00021769963888867115,5.0
55,-170,6.937524476046189e-06,0.0001697689585170789,0.006592479075284844,11.0
55,-170,0.007572348313692532,0.00874190348197885,0.007936980337139835,31.0
55,-170,0.008915989443301714,0.0029748371174349595,0.002686319286763601,60.0
60,-171,0.009228965413152858,0.009831871868104627,0.0030259534326443974,0.0
60,-171,0.007084398264985455,0.0067918088185232525,0.0007103636714261615,8.0
60,-171,0.007785820955435799,0.003074544458537236,0.005241952348075266,14.0
60,-171,0.008862327147414854,0.00035920620945184036,0.0067104873868872855,29.0
60,-171,0.005790368643861467,0.0075289308409472715,0.0034332600011628316,46.0
64,-168,0.004100851855291232,123.1,0.004257812407108442,0.0
64,-168,0.009250197330574585,6.05,0.009124749340649595,9.0
64,-168,0.006546861827784172,1.05,0.007983053713473173,13.0
64,-168,0.002217691696828723,0.65,0.0020910323050045473,20.0
64,-168,0.003010511078637569,0.22,0.007483969415341964,30.0
68,-168,0.0009846928030355032,0.005745811208585632,0.005288516375987642,0.0
68,-168,0.0061575177595588025,0.006332989492749018,0.008506892473496244,18.0
68,-168,0.008443918770944967,0.00071004876889319,0.004518803903589845,27.0
68,-168,0.003013541520878805,0.009472433081323617,0.0069703730247123105,35.0
23,117,0.04,0.0,,5.0
23,118,0.07,0.0,,5.0
23,117,0.0074010607223360895,0.003112233842697095,0.005182579969003099,5.0
23,117,0.04,,,5.0
22,117,0.23,0.0,,5.0
24,119,0.06,,,5.0
24,119,0.07,0.0,,5.0
24,118,0.04,,,5.0
24,119,0.06,0.0,,5.0
25,119,0.11,0.0,,5.0
25,120,0.06,0.0,,5.0
25,120,0.07,0.0,,5.0
25,119,0.07,0.01,,5.0
25,119,0.12,0.0,,5.0
24,119,0.004795129079387146,0.004588926509166864,0.006645152411491465,5.0
22,119,0.0017980638577588873,0.005830328897395638,0.006937227243581021,5.0
21,118,3.59,0.0,,5.0
21,118,1.75,0.0,,5.0
22,117,0.004465900411045923,0.0021820476904964893,0.003160767568798923,5.0
22,118,0.008992488474981013,0.00652600885600205,0.003442936863226587,5.0
23,118,0.0006051687619459487,0.0032040436938709487,0.0012072461503944247,5.0
22,118,0.00038755822434565455,0.009431057665420944,0.009443780590497204,5.0
-22,166,,0.95,,3.0
-22,166,,4.77,,3.0
-22,166,,4.15,,3.0
-22,166,,5.52,,3.0
-22,166,,0.03,,3.0
-22,166,,0.0,,3.0
-22,166,,0.04,,3.0
-22,166,,0.07,,3.0
-22,166,,0.0,,3.0
-22,166,,2.22,,3.0
-22,166,,11.44,,3.0
-22,166,,44.8,,3.0
-22,166,,0.43,,3.0
-22,166,,0.22,,3.0
-22,166,,0.08,,3.0
-22,166,,0.07,,3.0
-22,166,,0.03,,3.0
-22,166,,0.42,,3.0
-22,166,,52.31,,3.0
-22,166,,64.65,,3.0
-22,166,,579.47,,3.0
-22,166,,51.47,,3.0
-22,166,,225.83,,3.0
-22,166,,0.53,,3.0
-22,166,,10.62,,3.0
-22,166,,0.0,,3.0
-22,166,,0.44,,3.0
-22,166,,127.26,,3.0
-22,166,,214.25,,3.0
-22,166,,444.13,,3.0
-22,166,,4.48,,3.0
-22,166,,4.69,,3.0
-22,166,,0.89,,3.0
-22,166,,7.4,,3.0
-22,166,,15.7,,3.0
-22,166,,125.12,,3.0
-22,166,,51.83,,3.0
-22,166,,0.02,,3.0
-22,166,,2.97,,3.0
-22,166,,117.41,,3.0
-22,166,,4.85,,3.0
-22,166,,1.0,,3.0
-22,166,,0.22,,3.0
-22,166,,0.02,,3.0
-22,166,,0.05,,3.0
-22,166,,0.31,,3.0
-22,166,,135.02,,3.0
-22,166,,379.71,,3.0
-22,166,,4.46,,3.0
-22,166,,2.53,,3.0
-22,166,,0.03,,3.0
-22,166,,4.67,,3.0
-22,166,,1.12,,3.0
-22,166,,1.8,,3.0
-22,166,,0.02,,3.0
-22,166,,21.15,,3.0
-22,166,,13.22,,3.0
-22,166,,110.33,,3.0
-22,166,,0.03,,3.0
-22,166,,0.04,,3.0
-22,166,,0.81,,3.0
-22,166,,0.0,,3.0
-22,166,,7.43,,3.0
-22,166,,88.71,,3.0
-22,166,,50.9,,3.0
-22,166,,0.54,,3.0
-22,166,,1.94,,3.0
-22,166,,0.05,,3.0
-22,166,,0.36,,3.0
-22,166,,0.03,,3.0
-22,166,,0.6,,3.0
0,-170,0.0028048884573029674,0.008716718396403342,0.003469735629293335,0.0
0,-170,0.007961436014854969,0.00981135771944219,0.007522571927045358,23.0
0,-170,0.0074159809796755845,0.0006130941255750623,0.00019176932340704209,39.0
0,-170,0.006963732314654903,0.005081976158561648,0.006175549527042247,70.0
0,-170,0.0032585764118443755,0.0016945957899876327,0.0036276450659874226,104.0
-10,-170,0.006461958468234131,0.005704173341849695,0.0004362226731879446,0.0
-10,-170,0.006272479079672195,0.006731273912277273,0.009846067764495833,25.0
-10,-170,3.98,0.006714919086110116,0.0035905111339463135,51.0
-10,-170,0.0003784209564823837,0.002667708388197486,0.007419158541056504,108.0
-10,-170,1.26,0.009482658482327658,0.004216128308101833,158.0
-15,-170,0.003827688685384514,0.007756563679580934,0.002768627152085838,0.0
-15,-170,0.003403408664102002,0.002595620690835027,0.0020459425981779467,25.0
-15,-170,0.006619947625113908,0.0031281045262078694,0.0011717283343658097,50.0
-15,-170,0.0050738364270858935,0.004440551283624476,0.0031843442324678128,117.0
-15,-170,0.0018138641710956742,0.0009783610208027645,0.006261736759594022,175.0
-20,-170,10.0,0.0014463158599536605,79.43,0.0
-20,-170,12.59,12.59,25.12,27.0
-20,-170,12.59,100.0,19.95,54.0
-20,-170,1.58,0.63,2.51,114.0
-20,-170,0.006162459396124835,0.0032377866980414947,1.0,168.0
-25,-170,199.53,7.94,125.89,0.0
-25,-170,125.89,39.81,158.49,22.0
-25,-170,50.12,501.19,50.12,48.0
-25,-170,6.31,0.0072204579707316925,3.98,89.0
-25,-170,0.004643933386259898,0.004647772599529564,3.98,134.0
-30,-170,2.51,100.0,0.00667666278897255,0.0
-30,-170,3.16,125.89,0.007223863733210132,24.0
-30,-170,0.009761233184858418,125.89,0.0027649450150066014,48.0
-30,-170,0.005850083716152783,0.0062802085557968935,0.00558807257551921,92.0
-30,-170,0.0056360136777980656,0.0017806579931963825,8.479496341610299e-05,130.0
-35,-170,0.003050861036473438,158.49,0.004971903616731116,0.0
-35,-170,0.0009831934958451673,199.53,0.0025790292481812907,20.0
-35,-170,0.005467302682296287,199.53,0.0032397401996552937,44.0
-35,-170,0.007478508530017079,0.00020537295555598037,0.008994609366891691,96.0
-35,-170,0.0015667649915457726,0.009096689359382786,0.004305066968887996,147.0
-40,-170,0.005366561619863604,6.31,0.0002184272990231207,0.0
-40,-170,0.0053813121693425435,0.004639289327124534,0.002639122483288487,18.0
-40,-170,0.005139858608016199,0.0009105384157797047,0.005206111136960801,41.0
-40,-170,0.003532002484285813,0.004798835675951149,0.007497393176834019,81.0
-40,-170,0.007657673226453355,0.002517623143646854,0.00683588104136304,122.0
0,-135,0.0023972999065129588,0.004149831650887439,0.0028999855337292412,0.0
0,-135,4.889141978279242e-05,0.008266985431019036,0.0015649169408391023,15.0
0,-135,0.0019023948921147987,0.00959086422216526,0.006306274257777231,29.0
0,-135,0.002251319416972304,0.0056940139796253526,0.007337339741348396,63.0
0,-135,0.0098178095776402,0.007052070534990806,0.00908342533360913,96.0
-8,-128,0.0015670073463509744,0.00876555671513383,0.004984900730713287,0.0
-8,-128,0.00041514875854781544,0.0005560662712664876,0.005828946094370309,11.0
-8,-128,0.006430938221825078,0.009043278239903573,0.005375626377530487,26.0
-8,-128,0.0009063858625812122,0.005096389601601594,0.0098042098139237,69.0
-8,-128,0.001012900058149399,0.00928273395515615,0.009239486587770187,115.0
-15,-120,0.008634287944489984,0.008779776652496678,0.006509800518564085,0.0
-15,-120,0.0026435854356841367,0.007861113845726497,0.005460187151423273,10.0
-15,-120,0.0006721168190645544,0.007224936978759412,0.0031134414417368353,24.0
-15,-120,0.0015708102197801999,0.009141438504368896,0.0043027238855537575,62.0
-15,-120,0.00038552980895348136,0.002038705597382012,0.00020136814706413382,107.0
-20,-120,0.0036738705074276313,0.0023561356590303187,0.008052609168133218,0.0
-20,-120,0.006977284670280854,0.006182369243404238,0.0018003228075645535,18.0
-20,-120,0.007048017995150587,0.008011229775164903,0.00025439031252852233,35.0
-20,-120,0.003546641175792565,0.0015905344587939484,0.009149031470083524,81.0
-20,-120,0.0014695095032341478,0.0007153103968497998,0.00013690035581655387,140.0
-23,-120,0.0013662672068840385,0.008276614298408634,0.008911343948825883,0.0
-23,-120,0.008250304073774258,0.00782786662370374,0.003779997981797789,16.0
-23,-120,0.009350641869498948,0.004192356893346784,0.0014643414627796471,42.0
-23,-120,0.007174294413064882,0.008300875870637898,0.0028503896544572593,155.0
-23,-120,0.009707490996203652,0.002689960443348999,0.00745485550807146,195.0
-26,-120,0.005370889506620822,100.0,0.008943531207665783,0.0
-26,-120,0.0056884970778086665,251.19,0.0014119808127647723,41.0
-26,-120,0.0005539119444360491,15.85,1.26,81.0
-26,-120,0.006790871266597686,0.0012223158810883133,0.009206910760828108,158.0
-26,-120,0.0041380611542719435,0.009367113413395309,0.008250554986627096,215.0
-30,-120,0.004330207823337734,31.62,0.002420998384864618,0.0
-30,-120,0.008813629453567694,100.0,0.0007795867388366261,29.0
-30,-120,0.009881505094778295,19.95,0.007694491987162459,43.0
-30,-120,0.004158313866567918,0.008174643992893752,0.0060945496012509495,168.0
-30,-107,0.0019046020954087695,0.0005934788312946977,0.00498366144064765,0.0
-30,-107,0.009774650797704367,0.00463713325170491,0.0033684018170572804,25.0
-30,-107,0.0014635822042586184,15.85,0.009820989630928817,59.0
-30,-107,0.0051102776374034285,0.0027558744333397037,0.007676211707744473,135.0
-30,-107,0.001254629643466964,0.0016659807521275279,0.00602960054088973,195.0
-30,-100,0.00822647544849695,0.008147853004687584,0.00033980399393445174,0.0
-30,-100,0.009001197133960208,0.007013382304938146,0.008518238774630635,14.0
-30,-100,0.008010233499350213,0.006721023393495262,0.0018357147316967245,47.0
-30,-100,0.0058889170609799785,0.0036620068279701245,0.0026763555413483863,110.0
-30,-100,0.00892860623627411,0.005594355712585392,0.007912390163275471,171.0
-23,-100,0.0012306473622829307,0.005733504154701559,0.0008566260855727825,0.0
-23,-100,0.007447967279324343,0.0023475213872114695,0.008961646527905829,29.0
-23,-100,0.0030701197476369416,0.002979245767271061,0.005698559643974414,72.0
-23,-100,0.0045901151153669145,0.0022476454506009215,0.008787999980309628,145.0
-23,-100,0.009478313018408189,0.004947010570786347,0.000904544166120071,205.0
-20,-100,0.001092625859058385,0.008162111492698501,0.0036517244889911595,0.0
-20,-100,5.01,0.0034902223549289494,0.0056120999623139566,19.0
-20,-100,0.008525205666193015,0.006220680317344848,0.007323689464939332,46.0
-20,-100,0.006118886923923844,0.008669816360900067,0.0061896882655229565,120.0
-20,-100,0.005167724956920543,0.0026887906553827445,0.0029150075522729312,177.0
66,-169,,0.1,,0.0
66,-169,,0.13,,10.2
66,-169,,0.25,,19.3
66,-169,,0.0073974144610404295,,29.2
68,-169,,0.1,,0.0
68,-169,,0.0023532316724388545,,15.0
68,-169,,0.4,,24.9
68,-169,,0.13,,35.0
70,-169,,1.26,,0.0
70,-169,,3.16,,10.9
70,-169,,0.0036117005183081722,,22.0
70,-169,,0.2,,30.0
71,-158,,1.0,,0.0
71,-158,,0.63,,8.3
71,-158,,1.0,,18.0
71,-158,,1.0,,27.8
72,-158,,0.5,,0.0
72,-158,,1.58,,9.6
72,-158,,0.13,,23.7
72,-158,,0.002407921860423997,,39.7
72,-169,,0.08,,0.0
72,-169,,0.13,,12.0
72,-169,,0.004190859796837801,,22.4
72,-169,,0.0028607974096681917,,37.1
67,-169,,0.000812270507385868,,0.0
67,-169,,0.007301603342200267,,15.3
67,-169,,0.0026413758020430323,,25.7
67,-169,,0.0033228297885404875,,35.2
72,-155,,1.0,,0.0
72,-155,,1.58,,9.0
72,-155,,1.0,,18.1
72,-155,,1.58,,28.7
72,-155,,1.0,,0.0
72,-155,,0.006687676590522435,,16.0
72,-155,,0.16,,38.1
72,-155,,0.005533434183991941,,63.7
72,-155,,0.32,,0.0
72,-155,,0.008836931060638528,,26.0
72,-155,,0.1,,41.4
72,-155,,0.16,,60.0
72,-155,,0.13,,0.0
72,-155,,0.08,,19.4
72,-155,,0.5,,34.3
72,-155,,0.32,,51.8
72,-155,,0.00982315021080445,,0.0
72,-155,,0.0014304052320167123,,25.0
72,-155,,0.16,,48.7
72,-155,,0.006363879336759778,,69.0
72,-156,,0.003104453936817511,,0.0
72,-156,,0.00013068134320375242,,16.9
72,-156,,0.16,,34.5
72,-156,,0.32,,54.0
72,-156,,0.005144058254882648,,0.0
72,-156,,1.0,,12.0
72,-156,,1.0,,28.1
72,-156,,0.16,,45.0
72,-154,,0.008493991646902581,,0.0
72,-154,,0.0006509562415328799,,19.8
72,-154,,0.0016123888998567457,,39.9
72,-154,,0.005562151912815574,,62.7
72,-156,,0.5,,0.0
72,-156,,0.2,,17.8
72,-156,,0.0009823832391765465,,39.9
72,-156,,0.08,,66.1
73,-158,,0.007414370243392391,,0.0
73,-158,,0.00904740270676101,,29.6
73,-158,,0.006190941178379024,,60.6
73,-158,,0.0026423219875174207,,82.2
