LATITUDE,LONGITUDE,Trichodesmium nifH Gene (x106 copies m-3),UCYN-A nifH Gene (x106 copies m-3),UCYN-B nifH Gene (x106 copies m-3),DEPTH (m)
73,-162,,0.009915879324272901,,0.0
73,-162,,0.002039223863718848,,19.7
73,-162,,0.00934371349777057,,45.8
73,-162,,0.007226937626808842,,71.3
73,-161,,0.16,,0.0
73,-161,,0.0035310902063929407,,20.3
73,-161,,0.1,,44.7
73,-161,,0.00491382570958827,,71.6
73,-160,,0.009824829795349547,,0.0
73,-160,,0.08,,24.6
73,-160,,0.007247156149083785,,57.1
73,-160,,0.004612012607744402,,90.2
74,-167,,0.00409454677907664,,0.0
74,-167,,0.008388296533566908,,27.7
74,-167,,0.0012182798084281986,,57.0
74,-167,,0.007514087474879979,,87.3
32,127,0.0,0.008729831801276814,0.0018505367674533854,0.0
33,126,0.0076510366899261665,0.0013842154572294187,0.003702027588795966,0.0
33,125,0.02,0.003916005493243957,0.0067956323444599495,0.0
32,125,0.00305413369390241,0.008750238513581587,0.006945295193472746,0.0
32,126,0.0024484560578171962,0.005630363581489335,0.0034141954742412783,0.0
31,126,0.0,0.0033711736430212507,0.0028738084214647375,0.0
31,126,0.0002980917982455828,0.002819254872884593,0.00890013910682483,0.0
33,139,0.01,0.84,0.19,5.0
31,139,0.0,0.76,0.2,5.0
31,133,0.01,1.07,0.17,0.0
31,133,0.01,1.36,0.21,5.0
32,132,0.01,2.46,0.23,0.0
30,130,0.0,0.37,0.49,0.0
30,129,0.02,0.32,0.59,0.0
30,128,0.0,0.009356248462242688,0.007581418918527202,0.0
31,128,0.0,0.0049387133261739645,0.0014868977701847173,0.0
32,126,0.0,0.007833891978069957,0.008377524278340459,0.0
30,127,0.0,0.0026963022201821557,0.009480800199485936,0.0
30,127,0.0,0.27,0.46,0.0
29,128,0.0,0.29,0.76,0.0
29,128,0.0,1.07,0.24,0.0
25,123,0.0,16.5,0.65,0.0
26,126,0.0,1.47,0.8,0.0
27,126,0.0,16.74,0.82,0.0
27,125,0.01,13.69,0.48,0.0
29,126,0.0,0.004995176234882561,0.0011192716316254514,0.0
29,126,0.02,0.006988549412548848,0.12,0.0
29,127,0.01,0.5,0.15,0.0
29,127,0.0,0.69,0.0008533924586568535,0.0
28,127,0.0,0.007194929581749165,0.0067572606627665675,0.0
28,127,0.0,0.77,0.26,0.0
28,128,0.0,2.03,0.15,0.0
29,131,0.0,9.45,0.0032629708771561286,0.0
29,131,0.01,0.0028925481053130014,0.0022805498628995415,0.0
30,129,0.009069444148073952,0.006515812828081228,0.002772952708947795,0.0
31,129,0.009653825949328634,0.00011054657526897611,0.008974974333157065,0.0
32,129,0.0,0.003492891091444363,0.0009377544075999077,5.0
33,130,0.0,0.004765914870032031,0.005906197951347932,2.5
33,129,0.01,0.13,0.00522672571111868,2.5
32,129,0.0,0.14,0.004091552086869677,0.0
32,129,0.0,0.008709685900416557,0.003253698252448205,0.0
32,128,0.0001375196845479626,0.009802406998237485,0.0003902927393127087,0.0
32,128,0.0,0.005992434646187527,0.002746295400043096,0.0
32,129,0.0,0.009862901175717068,0.0038982285996573577,2.5
32,129,0.01,0.004960838654128857,0.39,0.0
32,129,0.01,0.0024005149667216917,0.35,2.5
-18,160,0.007153390094309958,0.006639296630537486,0.00017974456769951838,0.0
-18,160,4748.5,0.008020483077348595,409.33,5.0
-18,160,1644.4,0.0034205658103315818,165.47,9.0
-18,160,2105.23,0.00792417450757418,444.92,16.0
-18,160,664.31,0.93,889.0,35.0
-18,160,1.53,27.3,2.15,70.0
-18,160,0.009473447853620403,0.00783370190265268,0.53,105.0
-19,162,0.00013982231853054694,0.003992462828565581,0.0015768111559747219,0.0
-19,162,321.17,0.0016884431047880545,225.39,5.0
-19,162,762.75,0.003683019696521409,139.83,9.0
-19,162,0.005382729198104303,0.001693299800587321,68.54,15.0
-19,162,0.00187911486944067,0.2,143.68,36.0
-19,162,13.76,4.97,1.62,70.0
-19,162,1.88,0.00412593730364437,1.61,105.0
-20,165,0.006835654095968714,0.008210759525934003,0.009817342040235823,0.0
-20,165,9413.54,0.004289680852212293,37.57,5.0
-20,165,8850.35,0.007859878772019319,27.24,9.0
-20,165,9.97,0.006093891690876638,1.35,16.0
-20,165,0.00387536682734114,0.0033537240874096704,14.79,35.0
-20,165,11.47,0.24,0.64,70.0
-20,165,11.66,0.00078403680717248,0.55,105.0
-19,165,0.009591842594810893,0.005148341952944721,0.0038790613451514227,0.0
-19,165,65.66,0.009298399319096574,0.004448388118203242,4.0
-19,165,1130.32,0.009126114840158545,0.007880351168507368,9.0
-19,165,776.62,0.0049828953940346775,0.009662541264033993,16.0
-19,165,645.19,0.005618984406204812,0.11,35.0
-19,165,55.64,0.006666951756862304,0.24,70.0
-19,165,5.58,0.008459930763124637,0.0037245913057926787,105.0
-20,168,0.005942789608869606,0.00816163739831171,0.0002358459608948829,0.0
-20,168,100.27,0.01,0.37,5.0
-20,168,228.21,0.0020309129850461967,0.51,10.0
-20,168,437.39,0.15,0.74,15.0
-20,168,229.53,12.23,3.31,35.0
-20,168,4.24,0.26,0.17,70.0
-20,168,0.94,0.003694524629526106,0.0029039028245060865,105.0
-22,170,518.77,0.005342995941123784,22.82,0.0
-22,170,420.2,0.009748551061062259,7.47,5.0
-22,170,895.1,0.004939421572847383,18.99,10.0
-22,170,740.17,0.007031765460051444,8.75,16.0
-22,170,346.36,0.97,6.8,35.0
-22,170,6.68,0.0005448079002897139,0.59,70.0
-22,170,0.004160867037019682,0.04,0.48,105.0
-21,172,268.53,0.008338567753511933,2166.61,0.0
-21,172,655.53,0.009766223045665061,1167.44,5.0
-21,172,502.04,0.003533118863213146,1966.46,10.0
-21,172,69.93,0.01,2337.85,16.0
-21,172,36.04,2.53,241.05,35.0
-21,172,5.73,40.18,3.57,70.0
-21,172,0.42,0.009699090905965005,3.22,105.0
-21,174,276.24,0.0020642077596117643,2783.69,0.0
-21,174,302.43,0.005683250530272194,1578.78,5.0
-21,174,370.07,0.0036172360327733875,2369.02,12.0
-21,174,57.98,0.0023391290990478356,290.88,21.0
-21,174,17.83,2.49,72.52,45.0
-21,174,1.59,0.2,1.43,90.0
-21,174,0.22,0.004247865810301481,1.06,119.0
-21,176,0.0010110255968616543,0.15,8.27,0.0
-21,176,3585.83,0.009289841595864755,2.91,4.0
-21,176,1946.09,0.007576868564978544,4.27,12.0
-21,176,282.65,0.8,9.11,21.0
-21,176,193.41,139.57,176.76,45.0
-21,176,5.88,11.41,0.85,90.0
-21,176,1.31,0.005116721834934715,0.31,135.0
-21,179,0.007130797578256545,0.12,163.65,0.0
-21,179,0.004997341716196579,0.05,160.22,5.0
-21,179,0.008423199220760952,0.06,227.33,12.0
-21,179,0.009607816618968602,0.36,127.74,21.0
-21,179,0.00837069575015976,8.9,163.51,45.0
-21,179,0.0031117022453706067,2.49,5.01,90.0
-21,179,0.0012369306288232025,0.3,2.12,131.0
-20,-179,910.51,0.006927206984744956,1.14,0.0
-20,-179,903.43,0.005794191815949299,0.76,5.0
-20,-179,711.04,0.005168182092992772,1.05,12.0
-20,-179,397.02,0.006992819355190801,0.71,21.0
-20,-179,127.08,1.78,18.42,45.0
-20,-179,0.98,1.63,0.31,90.0
-20,-179,0.00394672413000535,0.00014180896443038125,0.28,133.0
-20,-176,170.75,0.007226789414557849,13.04,0.0
-20,-176,508.74,0.004064835641694497,32.91,5.0
-20,-176,267.36,0.0009523508803146122,10.24,12.0
-20,-176,350.02,0.02,34.41,21.0
-20,-176,28.96,0.51,106.57,44.0
-20,-176,0.31,0.55,0.27,90.0
-20,-176,0.55,0.004654889181776673,0.19,135.0
-20,-173,129.71,0.0013586406173838102,115.09,0.0
-20,-173,72.88,0.005888915913462147,129.9,4.0
-20,-173,175.79,0.00028170902012292394,108.8,11.0
-20,-173,459.15,0.04,377.47,19.0
-20,-173,294.7,36.42,212.71,45.0
-20,-173,0.001271002636224523,0.11,0.32,85.0
-20,-173,0.0005932548185618967,0.005375761476210051,0.21,128.0
-18,-171,288.96,0.004091977182663914,0.58,0.0
-18,-171,189.37,0.008866942171968326,0.25,5.0
-18,-171,292.95,0.0015594883923575418,1.35,7.0
-18,-171,493.29,0.002951488128818628,1.53,12.0
-18,-171,502.54,0.00948770381428641,1.78,27.0
-18,-171,10.46,0.01,0.13,56.0
-18,-171,0.68,0.0031036868495988154,0.11,82.0
-18,-169,0.0070325489117762895,0.0039496646191421675,0.00578967170177819,0.0
-18,-169,6.41,0.008207622749867733,9.1,5.0
-18,-169,51.42,0.006931635758228765,19.65,15.0
-18,-169,14.18,0.009978367522766532,9.24,25.0
-18,-169,0.0022757001829081863,0.006978884517325933,0.33,45.0
-18,-169,0.007184975337891615,0.004588860151734968,0.18,65.0
-18,-169,0.008544870516175281,0.0022884267615773156,0.18,85.0
-18,-166,0.003933115489118363,0.008122220012508152,4.2,0.0
-18,-166,0.0058196069030520044,0.009124651692006741,3.64,6.0
-18,-166,0.000492742362056044,0.006596753724908734,1.76,16.0
-18,-166,0.00344464069281042,0.006655268819265925,1.95,27.0
-18,-166,0.74,117.31,578.55,60.0
-18,-166,0.009863056367598239,0.006051700553290929,0.34,120.0
-18,-166,0.0003271714930747887,0.006723397110998656,0.008917332094477329,180.0
-18,-163,0.0075049120035494635,0.00700559545752044,0.35,0.0
-18,-163,0.007536724697903944,0.004288260888531953,0.007099663197313213,5.0
-18,-163,0.0009292904196577037,0.0038030136371985787,0.0019857753144003724,15.0
-18,-163,0.004063474602722611,0.008563185417713119,0.25,25.0
-18,-163,0.004263120599342252,0.004177014157942933,0.0032350283732354547,56.0
-18,-163,0.004232942584183171,0.0068580881645577026,0.18,110.0
-18,-163,0.008811857545623372,0.006355296572068744,0.008763088442447903,165.0
-18,-160,0.004901557751883289,0.0018477557748391611,0.18,0.0
-18,-160,0.006926169812788491,0.004405414402689522,0.12,6.0
-18,-160,0.006741146250086533,0.005822168412598434,0.0007665844027437488,16.0
-18,-160,0.0013384618109388222,0.00210457935458366,0.47,26.0
-18,-160,0.007392799389818247,0.009749227686442746,0.0009503415367906731,58.0
-18,-160,0.002549989134321042,0.008679554999325859,0.000698302116191013,116.0
-18,-160,0.00013612325117831614,0.00014779569284154893,0.009482202065850433,174.0
-9,-137,0.0,0.027,0.0,5.0
-12,-134,0.0,0.0,0.0,5.0
-13,-132,0.0,0.0,0.0,70.0
-15,-130,0.0,0.0,0.0,5.0
-17,-128,0.0,0.0,0.0,5.0
-20,-123,0.0,,0.0,5.0
-22,-122,0.0,0.0,0.0,5.0
-26,-114,0.0,0.184,0.0,5.0
-28,-105,0.0,,0.0,5.0
-30,-102,0.0,0.0,0.0,5.0
-30,-99,,0.0,,5.0
-31,-96,0.0,0.0,0.0,5.0
-32,-91,0.0,0.0,0.0,5.0
23,-158,7.638,0.1937,,5.0
23,-158,2.9866,186.371,1.6339,25.0
23,-158,1.0763,111.2326,2.0105,45.0
23,-158,2.5366,55.7596,3.377,75.0
23,-158,0.0121,6.9798,0.2615,100.0
23,-158,,0.1403,0.0352,125.0
23,-158,,0.421,0.01,150.0
23,-158,,0.1983,0.0364,175.0
23,-158,,,0.01,200.0
23,-158,16.0651,93.4519,36.2096,5.0
23,-158,8.1614,93.4519,44.3669,25.0
23,-158,1.5013,7.627,873.3262,45.0
23,-158,1.403,7.1276,362.0958,75.0
23,-158,,1.7191,1.3111,100.0
23,-158,66.6085,387.4675,0.0444,5.0
23,-158,150.1311,210.6345,0.1501,25.0
23,-158,25.8086,131.1134,0.2106,45.0
23,-158,5.8171,21.0634,,75.0
23,-158,2.1063,29.5521,,100.0
23,-158,0.1225,0.6225,,125.0
23,-158,,0.8161,,150.0
23,-158,0.8808,99.3975,4.5034,25.0
23,-158,671.0759,53.0163,17.4369,25.0
23,-158,2387.5515,721.5521,0.1944,25.0
23,-158,24.7572,109.4889,1.4812,25.0
23,-158,7.7583,90.2362,177.5595,25.0
23,-158,17.2274,45.8582,114.9125,25.0
23,-158,1602.2283,186.3551,21.1573,25.0
23,-158,151.7408,875.5022,1.5545,25.0
23,-158,57.004,1490.1444,1.1082,25.0
23,-158,59.109,120.6049,0.8702,25.0
23,-158,1.6315,74.3689,67.5144,25.0
23,-158,10.7522,32.6916,104.3212,25.0
23,-158,6.019,249.0723,9.7612,25.0
23,-158,804.4736,687.4963,1.3446,25.0
22,-158,661.9624,1.9201,6.014,5.0
22,-158,97.63,17.0314,1.5179,5.0
23,-158,197.6211,578.762,1.3725,5.0
23,-158,211.3489,7.3564,4.9166,5.0
23,-158,285.9236,11.7715,10.6435,5.0
23,-158,473.1513,57.0493,21.5443,5.0
23,-158,1.0491,374.0388,0.3831,5.0
23,-158,97.63,45.099,15.9251,5.0
7,-51,0.39,0.97,2.3,70.0
7,-51,1.6,0.41,2.5,60.0
7,-51,1.3,1.4,1.4,50.0
7,-51,93.0,6.5,1.0,30.0
7,-51,130.0,5.2,9.1,20.0
7,-51,51.0,1.7,9.7,10.0
10,-55,0.46,0.01,0.19,60.0
10,-55,0.13,0.21,0.55,40.0
10,-55,0.2,0.055,0.35,30.0
10,-55,3.8,0.01,1.8,20.0
10,-55,39.0,0.11,2.2,10.0
10,-55,17.0,0.012,4.9,0.0
11,-56,0.0,0.027,0.01,90.0
11,-56,0.0,0.48,0.01,75.0
11,-56,0.0,0.0,0.01,50.0
11,-56,1.3,3.3,2.5,30.0
11,-56,0.093,2.6,0.0,13.0
8,-54,0.0,0.16,0.01,90.0
8,-54,0.074,1.3,0.31,65.0
8,-54,1.9,1.1,0.27,45.0
8,-54,3.8,0.0,0.0,30.0
8,-54,0.0,0.76,0.043,15.0
8,-54,0.0,0.0,0.0,0.0
11,-54,0.01,0.0,0.01,88.0
11,-54,2.2,0.0,3.8,70.0
11,-54,7.7,0.16,1.6,60.0
11,-54,0.2,0.01,3.0,45.0
11,-54,36.0,0.01,0.0,25.0
11,-54,14.0,0.1,0.34,10.0
11,-52,0.0,0.01,0.0,110.0
11,-52,0.0,14.0,0.0,90.0
11,-52,3.0,190.0,0.01,75.0
11,-52,0.58,220.0,0.21,50.0
11,-52,2.3,260.0,0.13,35.0
11,-52,0.0,0.01,0.01,20.0
11,-50,0.0,0.0,0.0,90.0
11,-50,0.28,0.1,0.21,70.0
11,-50,2.7,11.0,8.1,50.0
11,-50,44.0,6.0,13.0,35.0
11,-50,140.0,7.8,6.5,15.0
11,-50,1400.0,15.0,15.0,5.0
10,-48,4.6,40.0,11.0,75.0
10,-48,420.0,93.0,1300.0,45.0
10,-48,220.0,74.0,660.0,30.0
10,-48,2000.0,230.0,490.0,15.0
10,-48,81.0,12.0,260.0,5.0
9,-56,0.0,0.0,0.0,80.0
9,-56,0.0,0.0,0.01,65.0
9,-56,0.0,0.01,0.01,45.0
9,-56,0.0,0.0,0.01,25.0
9,-56,0.0,0.0,0.0,10.0
9,-56,11.0,0.0,0.0,0.0
11,-55,3.7,0.01,0.01,70.0
11,-55,2.1,0.0,0.0,45.0
11,-55,26.0,0.47,0.18,30.0
11,-55,55.0,1.4,0.15,15.0
11,-54,0.0,0.01,0.24,15.0
11,-52,0.0,0.0,0.0,10.0
7,-50,0.0,0.056,0.55,20.0
9,-52,0.25,3.4,0.68,0.0
13,-56,39.0,0.0,2.9,5.0
8,-55,0.0,0.0,0.0,10.0
10,-56,0.49,0.01,0.01,10.0
12,-56,0.17,0.15,13.0,20.0
8,-54,0.64,0.0,0.0,0.0
10,-57,0.093,0.15,0.0,5.0
34,-129,,7.2736,0.0184,10.0
34,-129,,4.5158,0.3395,20.0
34,-129,,10.3044,1.5823,40.0
34,-129,,5.7667,0.1871,60.0
34,-129,,0.122,0.0,80.0
34,-129,,0.0,0.3569,100.0
35,29,100.0,,,40.0
35,29,1000.0,,,60.0
35,29,0.0,,,80.0
35,29,0.0,,,20.0
35,29,0.0,,,100.0
35,29,0.0,,,0.0
2,6,21.0,0.0,0.01,1.0
2,6,,0.0,0.0,40.0
0,6,0.46,11.0,0.01,1.0
0,6,3.81,0.42,0.0,38.0
-2,8,0.0,12.0,0.0,0.0
-6,8,8.0,0.01,0.0,2.0
-6,8,0.083,0.0,0.0,29.0
-6,6,25.0,0.7,0.0,0.0
-5,2,14.0,0.0,0.0,0.0
-5,2,0.0,0.0,0.0,39.0
-2,2,0.37,9.5,0.01,0.0
-2,2,0.037,7.2,0.0,39.0
1,2,17.0,17.0,0.2,0.0
1,2,2.1,5.9,0.038,17.0
1,2,0.012,0.0,0.01,36.0
4,2,46.0,0.0,2.0,1.0
4,2,2.1,0.01,5.2,20.0
4,2,6.7,4.5,0.33,39.0
5,2,61.0,0.0,3.2,1.0
5,2,31.0,0.01,0.9,18.0
25,-109,0.035,0.0,0.0,50.0
25,-109,,0.0,1.0,35.0
25,-109,,0.0,1.0,25.0
25,-109,0.0,0.0,1.0,15.0
25,-109,3.13,0.0,1.0,5.0
25,-109,438.0,0.0,1.0,0.0
21,-107,,0.0,0.0,55.0
21,-107,4.21,0.0,1.0,40.0
21,-107,0.533,0.0,1.0,30.0
21,-107,6.45,0.0,0.0,23.0
21,-107,6.76,0.0,0.0,17.0
21,-107,15.6,0.0,0.0,10.0
21,-107,24.8,0.0,0.0,6.0
27,-110,,,1.0,75.0
27,-110,0.0,0.0,0.0,35.0
27,-110,6.21,0.0,1.0,25.0
27,-110,,,0.0,15.0
27,-110,,0.0,0.0,5.0
27,-110,,0.0,0.0,0.0
25,-109,0.0,,0.0,50.0
25,-109,,,0.0,35.0
25,-109,9.75,,0.0,25.0
25,-109,6.18,,0.0,15.0
25,-109,3.0,,0.0,5.0
25,-109,6.03,,0.0,0.0
21,115,4.9239,1.5531,1.0789,0.0
21,115,14.251,1.5531,1.5531,25.0
21,115,0.4083,0.01,0.01,50.0
21,115,1.4616,0.01,0.01,75.0
21,115,,0.01,0.01,100.0
21,115,,0.01,,125.0
21,115,,0.01,,150.0
20,116,6.2777,0.9555,1.1464,0.0
20,116,9.8993,1.3755,1.0153,25.0
20,116,29.5345,134.7939,0.01,50.0
20,116,1.8635,0.8462,0.01,75.0
20,116,1.3755,1.1464,0.01,100.0
20,116,0.01,0.8992,,125.0
20,116,32.3512,0.01,,150.0
19,117,12.6211,2.0412,2.7654,0.0
19,117,19.307,15.6101,6.4713,25.0
19,117,0.505,0.01,0.01,50.0
19,117,0.01,0.01,0.01,75.0
19,117,0.01,0.01,0.01,100.0
19,117,0.01,0.01,,125.0
19,117,0.01,0.01,,150.0
18,118,7.307,0.7963,5.0757,0.0
18,118,22.4723,0.2364,3.4203,25.0
18,118,21.8003,0.01,0.01,50.0
18,118,6.6708,0.01,0.01,75.0
18,118,1095.369,0.01,0.01,100.0
18,118,134.7939,0.01,,125.0
18,118,119.3777,0.01,,150.0
11,-57,1.1542,0.7993,0.0,5.0
11,-57,0.696,0.0,0.0,80.0
11,-56,1.2985,0.0,0.0,5.0
11,-56,0.0,61.7131,0.0,80.0
11,-54,66.9101,0.0,0.0,5.0
11,-54,0.0,0.4263,0.0,80.0
10,-51,452.6267,0.3383,0.0,5.0
10,-51,0.5502,0.0,0.0,60.0
10,-50,4.7018,0.0,0.0,5.0
10,-48,1.1725,0.0,0.0,5.0
10,-44,0.3213,0.0,0.0,5.0
10,-44,0.2299,0.5827,0.0,50.0
10,-41,1.0729,0.465,0.0,5.0
10,-41,0.0,0.306,0.0,40.0
10,-39,8.423,0.0,0.0,5.0
10,-39,0.0,0.0,0.0,60.0
10,-36,1.5552,0.0,0.0,5.0
10,-36,0.3784,0.126,0.0,60.0
10,-35,698.12,0.88,0.7013,5.0
10,-33,1048.8257,0.799,0.0,5.0
10,-33,1.8582,0.1978,0.0,40.0
10,-32,1.7513,0.0,0.0,5.0
10,-30,1.3669,11.4733,0.0,5.0
10,-30,0.0,0.112,0.0,60.0
10,-28,1.06,0.0,0.0,5.0
10,-28,0.1393,0.0,0.0,60.0
0,-26,0.1093,0.0,0.0,5.0
0,-26,0.1427,0.0,0.0,80.0
0,-25,0.0933,0.3347,0.0,5.0
0,-25,0.0,0.0,0.0,60.0
0,-24,0.0,0.0,0.0,5.0
0,-24,0.0753,0.0,0.0,60.0
2,-24,0.1787,0.0,0.0,5.0
2,-24,3.0541,0.0,0.0,80.0
5,-24,0.359,0.0,0.0,5.0
5,-24,0.1493,0.0,0.0,60.0
5,-24,0.0556,0.0,0.0,100.0
8,-25,0.6376,0.0,0.0,5.0
8,-25,0.1407,0.0,0.0,60.0
11,-22,0.1287,0.0,0.0,5.0
11,-22,0.2613,0.178,0.0,40.0
11,-22,0.0532,0.0,0.0,80.0
12,-19,0.1827,0.0,0.0,5.0
12,-19,0.0,0.0,0.0,60.0
12,-19,0.0568,0.0488,0.39,80.0
12,-18,0.1347,0.248,0.0,35.0
12,-18,0.106,0.0,0.0,70.0
10,-17,0.8713,0.0,0.0,5.0
10,-17,0.3593,0.566,0.0,40.0
11,-20,0.2513,0.0,0.0,5.0
11,-20,0.36,0.0,0.0,55.0
11,-20,0.2356,0.0,0.0,70.0
11,-20,2.5023,0.89,0.0,5.0
11,-20,0.9469,0.0,0.0,40.0
11,-20,0.1979,0.1742,0.0,60.0
8,-18,0.4537,0.1073,0.0,5.0
8,-18,0.0,0.0,0.0,45.0
8,-18,2.3952,0.546,0.0,60.0
4,-24,872.8636,0.896,2.3912,5.0
11,-18,398.6573,0.0,0.0,5.0
6,-16,55.5147,0.0,0.0,5.0
22,-63,0.3633,0.0,0.0,5.0
22,-63,0.3927,0.0,0.0,140.0
22,-63,0.732,0.0,0.0,160.0
23,-64,1.5837,0.0,0.0,5.0
23,-64,1.1947,0.0,0.0,110.0
